zone,citi_id
4,5489914
4,5478971
4,5475352
4,5495937
4,5496286
4,5490374
4,5455381
4,5516368
4,5532993
4,5518232
4,5493403
4,5533510
4,5495292
4,5491999
4,5456975
4,5473163
4,5476881
4,7176031
4,5476913
4,5466437
4,5458548
4,5483380
4,5496315
4,5483884
4,5492450
4,5487811
4,5454711
4,5475667
4,5476960
4,5481793
4,5463237
4,7839240
4,5457198
4,5478673
4,5490359
4,5480832
4,5465650
4,5416113
4,5420923
4,5412822
4,5439284
4,5424099
4,5412230
4,5423092
4,5424152
4,5582371
4,5420328
4,5420885
4,5412396
4,5836068
4,5819881
4,5838198
4,5661538
4,5645832
4,5654320
4,6095416
4,6067033
4,6141256
4,6176226
4,3996322
4,3980125
4,3976324
4,4019219
4,3976232
4,4006622
4,3982287
4,3986862
4,3982292
4,3984571
4,3984629
4,4004867
4,4013377
4,3988430
4,4014338
4,3974771
4,5520993
4,4013708
4,7261282
4,5461353
4,5530932
4,5530937
4,5530058
4,5531548
4,5523369
4,5523335
4,5523336
4,5521233
4,5516077
4,7261445
4,5495380
4,5454627
4,5488598
4,5488600
4,5490090
4,5489545
4,5484613
4,5480181
4,5490385
4,5476825
4,5497876
4,5474794
4,5467024
4,5550529
4,5454355
4,5461645
4,5490263
4,5466585
4,5486761
4,5493811
4,5411479
4,5431661
4,5416565
4,5428184
4,5415306
4,5414872
4,5437555
4,5442727
4,5422503
4,5438878
4,5576882
4,5830062
4,5832481
4,5817809
4,5820705
4,5824810
4,5826088
4,5826027
4,5666176
4,5687028
4,5887798
4,6078112
4,6113335
4,3985168
4,3999741
4,4001947
4,3976999
4,3981391
4,3982589
4,3991246
4,3998473
4,4007684
4,4016734
4,3980622
4,3991328
4,4004293
4,3985912
4,3999162
4,3979819
4,4004161
4,4013085
4,3996472
4,3985019
4,3984079
4,3982168
4,3987245
4,4020480
4,4019819
4,3983481
4,3987544
4,3980168
4,3983636
4,3988421
4,3988361
4,3979983
4,4001882
4,3981941
4,3991323
4,4007676
4,4011743
4,3985327
4,3994607
4,4015683
4,3988515
4,3984078
4,3980627
4,3996234
4,3995142
4,4013720
4,4003938
4,3983312
4,4013724
4,5532924
4,5488441
4,5490338
4,5475433
4,5442007
4,5416005
4,5428534
4,5422018
4,5434318
4,5417561
4,5443206
4,5435477
4,5435464
4,5437081
4,5444689
4,5430023
4,5433828
4,5416322
4,5431740
4,7260752
4,5416329
4,5444707
4,5423078
4,5417598
4,5422140
4,5440520
4,5441384
4,7262349
4,5422191
4,5414069
4,5417041
4,5435059
4,5417342
4,5421418
4,5422853
4,5579453
4,5574991
4,5423294
4,7262510
4,7261393
4,5580305
4,5440838
4,5412030
4,5429522
4,5427207
4,5579276
4,5427771
4,5412199
4,5415035
4,5427946
4,5574704
4,5443948
4,5579368
4,5417657
4,5420859
4,5576859
4,5443910
4,5413519
4,5438542
4,5429032
4,5442271
4,5438567
4,5421709
4,5579737
4,5421250
4,5433124
4,5419384
4,5441492
4,5425043
4,5416824
4,5443482
4,5439752
4,5423908
4,5576177
4,5577217
4,5577008
4,5417737
4,5423075
4,5419431
4,5578536
4,5583509
4,5416357
4,5411358
4,5429208
4,5416541
4,5441653
4,5430784
4,5579899
4,5412347
4,7729501
4,5580947
4,5414941
4,5577153
4,5440437
4,5434006
4,5579170
4,5577592
4,5578793
4,5576909
4,5578235
4,5578877
4,5577147
4,5583250
4,7262480
4,5581845
4,5821086
4,5839233
4,5835956
4,7261302
4,5576690
4,5842753
4,5823516
4,5685656
4,5654391
4,6119109
4,5978404
4,6050066
4,3996663
4,4010273
4,3995794
4,4018227
4,3982213
4,3996933
4,4012905
4,4013130
4,3980194
4,4013516
4,3982766
4,4013679
4,4012408
4,4000524
4,4013567
4,3981362
4,4015040
4,3999056
4,4017957
4,4017924
4,3980798
4,4009697
4,4009465
4,3982065
4,4003737
4,3982217
4,3981365
4,3985504
4,4012559
4,4013579
4,4014178
4,3982461
4,3980198
4,4017199
4,3983216
4,3979822
4,3980756
4,4017987
4,3984444
4,4019089
4,4004170
4,4018592
4,4004267
4,3985573
4,4006380
4,4004738
4,4018582
4,4018435
4,4019082
4,3981727
4,3981885
4,4008080
4,4018597
4,3982616
4,4011119
4,3998858
4,3980172
4,3995490
4,4014603
4,4004616
4,3980586
4,3994863
4,4005380
4,4005857
4,3982887
4,3993492
4,3995005
4,3992967
4,4020386
4,4012344
4,3996647
4,4017144
4,3992278
4,4013706
4,4005775
4,3994469
4,5528669
4,5525775
4,5516203
4,5460459
4,5455796
4,5495360
4,5486795
4,5436808
4,5427705
4,5413465
4,5440516
4,5577158
4,5575194
4,5696715
4,5841207
4,5699404
4,5695604
4,5833349
4,5769288
4,5766425
4,5763910
4,5769489
4,7259417
4,5767532
4,5762718
4,5677735
4,5692947
4,6179652
4,6166987
4,6088469
4,3992599
4,3982269
4,4013669
4,3982007
4,4019152
4,4006337
4,4016599
4,4013714
4,3987923
4,3981467
4,4003908
4,3979727
4,3982028
4,3980844
4,4012080
4,3985913
4,4016272
4,4019054
4,4013045
4,3982567
4,4014553
4,4004275
4,4017990
4,4018027
4,3981491
4,3996336
4,3985024
4,3980614
4,3992212
4,4013522
4,4012196
4,3994489
4,4004126
4,4003923
4,3988258
4,4012685
4,3980390
4,3980149
4,3993926
4,4003526
4,4016756
4,3981791
4,3981725
4,3988025
4,3984679
4,3984437
4,3994604
4,3984791
4,6692163
4,3979770
4,4005539
4,3981461
4,3999325
4,4008224
4,4006971
4,4004274
4,3981369
4,3986165
4,4012606
4,4003810
4,4003574
4,4003739
4,4018380
4,3979717
4,3986954
4,4019807
4,3994912
4,3979982
4,3981165
4,3979755
4,3996047
4,3996038
4,3981984
4,3980617
4,3982034
4,4015546
4,3986228
4,4017992
4,3981981
4,3987402
4,4013136
4,4004618
4,4004148
4,3982729
4,3980140
4,4016086
4,3980169
4,4004024
4,4006163
4,3992327
4,3972702
4,4016132
4,4004949
4,3995398
4,3979844
4,3991930
4,4005509
4,3995943
4,4003804
4,3984558
4,3988251
4,3988594
4,3994939
4,4015633
4,3995010
4,3985129
4,3980387
4,3980230
4,3981469
4,3981254
4,4010155
4,3996426
4,4013024
4,5528182
4,5521746
4,5473083
4,5467187
4,5524527
4,5526514
4,5516288
4,5477090
4,5471578
4,5520110
4,5530452
4,5530403
4,5484874
4,7261002
4,5462393
4,5526657
4,5526805
4,5521905
4,5462269
4,5519862
4,5428055
4,5427957
4,5583657
4,5582392
4,5699552
4,5693164
4,5765751
4,5694163
4,5767939
4,5763699
4,5762897
4,5768233
4,5768244
4,5763011
4,5688789
4,5949568
4,6071971
4,4018128
4,4001056
4,4026075
4,4026082
4,3998919
4,4004294
4,3981069
4,3979673
4,6618821
4,3982548
4,4018400
4,4001325
4,4018430
4,4016589
4,3994594
4,3994674
4,3980760
4,3998318
4,3982377
4,4001956
4,4018254
4,3980184
4,3994614
4,3994164
4,3991218
4,4012466
4,3981516
4,3980037
4,4014420
4,3983630
4,3992919
4,4004271
4,4018255
4,3982542
4,3979856
4,3979802
4,4014508
4,4011703
4,4018519
4,4012045
4,4014296
4,3982545
4,4013966
4,3993457
4,3981455
4,4015566
4,3991253
4,4000821
4,3984690
4,4024861
4,4014409
4,3994581
4,4013131
4,3992987
4,3981517
4,3995146
4,3986970
4,4015520
4,3993519
4,3992986
4,3979846
4,4018518
4,3993179
4,3980201
4,3980828
4,4013568
4,3984340
4,3991110
4,4019869
4,3991219
4,4004688
4,4004153
4,4018348
4,3985323
4,3985865
4,3985797
4,3987310
4,3980799
4,4013705
4,4002224
4,3986984
4,3984832
4,4012341
4,3998655
4,3996299
4,3988462
4,4011755
4,4021223
4,3985008
4,3993984
4,4019233
4,3996585
4,3988651
4,4012699
4,3997017
4,4006783
4,3981944
4,4018100
4,4021449
4,3998291
4,3993763
4,3980177
4,3980167
4,3994216
4,3992485
4,3994535
4,4017546
4,3982668
4,3981145
4,3980192
4,3974329
4,3972429
4,3988153
4,3974149
4,3980175
4,3988169
4,3993335
4,3994534
4,3987500
4,3996271
4,5519648
4,5533366
4,5527554
4,5526337
4,5531683
4,5517675
4,5524849
4,5532037
4,5530825
4,5525042
4,5525295
4,5527759
4,5534109
4,5530549
4,5525577
4,5522714
4,5516008
4,5528450
4,5530469
4,5523659
4,5523074
4,5520201
4,5518239
4,5516233
4,5532610
4,5531815
4,5518084
4,5520552
4,5531929
4,5521912
4,5445338
4,5415502
4,5445479
4,5553755
4,5578099
4,5698040
4,5696354
4,5688003
4,5689557
4,5690711
4,6078359
4,6185607
4,5949563
4,5915098
4,5954718
4,3982170
4,4010311
4,3986600
4,3992842
4,3979647
4,4012607
4,4013727
4,4012085
4,3981462
4,3982693
4,3993155
4,4019757
4,3980152
4,3994911
4,4015471
4,4004555
4,3985716
4,3981505
4,4014842
4,4004690
4,4012917
4,3995343
4,3980605
4,3995402
4,3980777
4,3979855
4,4012194
4,3982367
4,4018648
4,4004092
4,4014450
4,3984691
4,3985031
4,4004394
4,4023835
4,4012721
4,4004331
4,3991169
4,3988050
4,3979665
4,4001301
4,3993455
4,3982364
4,3988648
4,4019827
4,4018404
4,4012202
4,4013712
4,3982401
4,4004026
4,4024597
4,4003618
4,3987383
4,3983058
4,3991567
4,4004330
4,3983764
4,4018835
4,4003270
4,3996595
4,3979923
4,3986082
4,4005270
4,3987246
4,3988214
4,4014740
4,3980580
4,4024263
4,4003662
4,3983641
4,3980174
4,4023117
4,3987309
4,4014875
4,4013094
4,3985878
4,3982051
4,3985344
4,4006804
4,3985307
4,4018403
4,3985620
4,3985621
4,3981483
4,4019085
4,4006677
4,3985606
4,3982912
4,3980186
4,4000811
4,3984074
4,3979714
4,3981652
4,4014501
4,3996387
4,4005870
4,4013039
4,3988086
4,4018127
4,3991043
4,3980190
4,3995847
4,3980180
4,3995523
4,4015022
4,4001240
4,4016485
4,3993893
4,3977811
4,3994667
4,3988333
4,3979706
4,4018761
4,3995050
4,3980123
4,4013728
4,5518982
4,5520076
4,5532893
4,3992619
4,5517030
4,5527870
4,5531255
4,5521036
4,5517061
4,5519254
4,5522392
4,5528596
4,5530921
4,5550669
4,5521646
4,5527980
4,5519031
4,5526145
4,5517469
4,5531553
4,5527953
4,5528274
4,5515743
4,5445636
4,5515773
4,5445820
4,5446683
4,5445780
4,5445612
4,5446450
4,5445439
4,5445194
4,5446091
4,5697383
4,5697939
4,5700344
4,5767488
4,5690366
4,5688025
4,5690162
4,7259396
4,5690532
4,6174457
4,6125862
4,6160362
4,6164499
4,3986553
4,4017984
4,3979821
4,4012608
4,3532446
4,3533462
4,3514583
4,3515643
4,3528601
4,4019039
4,3981466
4,4018320
4,3515477
4,3532802
4,3516060
4,3530482
4,3530955
4,3526798
4,3530870
4,3513967
4,4003703
4,4017164
4,3997000
4,4004885
4,4013141
4,3982121
4,3980621
4,4018737
4,3984771
4,3987619
4,4018625
4,3514658
4,3526536
4,3516480
4,3520038
4,3517256
4,3532513
4,3817584
4,3514138
4,3519249
4,3533490
4,3518702
4,3518221
4,3517543
4,3530527
4,3827260
4,3531889
4,3519601
4,3531794
4,3817354
4,3519227
4,3526681
4,3827252
4,3762210
4,3515302
4,3518138
4,3827274
4,3517954
4,3518286
4,3514675
4,3514052
4,3827273
4,3531798
4,3522459
4,3532604
4,3523303
4,3827254
4,3516225
4,3516006
4,3515993
4,3827256
4,3516030
4,3518377
4,3827283
4,3517217
4,3515205
4,3533473
4,3518538
4,3827299
4,3827229
4,3827219
4,3827306
4,3518280
4,3514683
4,3513969
4,3532625
4,3827304
4,3518387
4,3514409
4,3516174
4,3524389
4,3827267
4,3827278
4,3523686
4,3515410
4,4025093
4,3980843
4,3996626
4,4012842
4,3994536
4,3995789
4,4004529
4,3997220
4,3981464
4,4001597
4,4018584
4,4008868
4,4012957
4,4007554
4,4002462
4,3518692
4,3516049
4,3825948
4,3519412
4,3518326
4,3827022
4,3827000
4,3515868
4,3518200
4,3827030
4,3517999
4,3532617
4,3525956
4,3533475
4,3517984
4,3827038
4,3526473
4,3516881
4,3519642
4,3517521
4,3516974
4,3526923
4,3521074
4,3517228
4,3526501
4,3516510
4,8199578
4,4008303
4,3983820
4,3991164
4,3986088
4,3986090
4,4003211
4,4022983
4,4018601
4,4010260
4,4022970
4,3993126
4,4013487
4,4019042
4,3527656
4,3515796
4,3531863
4,3516127
4,4014795
4,3973756
4,3530596
4,3520235
4,3519570
4,3531574
4,3520427
4,3530598
4,3515068
4,4011873
4,3983671
4,4006081
4,4018762
4,3523011
4,3527451
4,3527021
4,3524348
4,3525067
4,3984583
4,4005937
4,4005867
4,3995465
4,3985241
4,4005492
4,4018390
4,4013892
4,4005856
4,4003757
4,3992857
4,3996548
4,3531865
4,3792044
4,3988327
4,4013726
4,3522551
4,4705349
4,5520677
4,5521075
4,5520953
4,5524913
4,5524912
4,5529595
4,5529592
4,4679148
4,4738725
4,4684480
4,4738721
4,4701791
4,5530022
4,4688222
4,5531968
4,5526164
4,4742656
4,4672145
4,4669635
4,4720275
4,5522769
4,4670901
4,4734041
4,4696593
4,5518758
4,4721023
4,5530555
4,5533240
4,4538890
4,4550928
4,4542100
4,5518214
4,5550452
4,5445298
4,4270936
4,4276452
4,5695743
4,5066355
4,5071934
4,5064638
4,5232994
4,5764864
4,5767918
4,5767189
4,5061221
4,5688106
4,5058233
4,5991907
4,5907896
4,6074882
4,5935341
4,3523412
4,3518461
4,3520922
4,3532499
4,3530066
4,3529994
4,3530264
4,3822029
4,3516171
4,3532490
4,3822167
4,3514592
4,3515900
4,3526877
4,3521607
4,3531972
4,3515510
4,3532597
4,3526864
4,3532813
4,3515570
4,3530886
4,3530259
4,3514021
4,3522364
4,3819050
4,3818940
4,3818938
4,3531006
4,3527017
4,3515384
4,3533022
4,3514013
4,3533037
4,3530756
4,3515679
4,3531598
4,3525570
4,3518364
4,3526450
4,3532895
4,3827368
4,3522445
4,3533422
4,3518183
4,3827335
4,3526611
4,3533047
4,3515767
4,3523247
4,3827414
4,3532951
4,3523415
4,3530852
4,3827416
4,3530523
4,3521051
4,3827418
4,3530049
4,3526883
4,3533020
4,3516098
4,7280712
4,3514398
4,3529947
4,3827341
4,3522790
4,3514437
4,3516035
4,3523760
4,3514663
4,3827408
4,3514163
4,3521305
4,3515369
4,3532497
4,3526485
4,3526467
4,3527879
4,3515428
4,3761664
4,3515373
4,3827406
4,7280708
4,3530139
4,7280718
4,3517687
4,3530597
4,7280711
4,3515415
4,3514450
4,3515811
4,3827407
4,3514674
4,3526700
4,3514321
4,3526683
4,3530589
4,3523202
4,3515463
4,3515343
4,3532530
4,3530492
4,3515434
4,3532858
4,3523908
4,3522505
4,3529982
4,3532808
4,3514519
4,3517673
4,3515195
4,3531200
4,3532603
4,3523034
4,3530937
4,3518139
4,3526682
4,3526355
4,3516056
4,3514278
4,3530494
4,3518277
4,3515991
4,3519290
4,3515921
4,3519487
4,3761194
4,3515438
4,3526458
4,3522232
4,3516031
4,3532601
4,3532899
4,3526584
4,3532545
4,3522439
4,3516063
4,3532903
4,3529609
4,3515475
4,3515763
4,3526934
4,3520260
4,3518739
4,3531790
4,3532636
4,3530913
4,3515332
4,3517095
4,3522855
4,3527006
4,3518352
4,3532506
4,3517236
4,3517733
4,3827476
4,3517449
4,3521111
4,3515064
4,3515887
4,3518453
4,3532634
4,3827537
4,3522732
4,3528788
4,3529983
4,3515690
4,3532624
4,3518361
4,3827588
4,3515807
4,3526708
4,3515459
4,3529689
4,3515827
4,3515431
4,3532627
4,3515351
4,3523127
4,3514633
4,3530123
4,3526957
4,3521103
4,3827566
4,3515942
4,3529986
4,3518379
4,3532803
4,3515042
4,3515751
4,3827586
4,3515794
4,3515044
4,3827596
4,3761012
4,3530569
4,3513966
4,3532188
4,3518135
4,3526600
4,3515909
4,3526928
4,3517731
4,3518617
4,3526499
4,3827597
4,3529612
4,3517293
4,3519644
4,3827600
4,3515505
4,3523900
4,3519243
4,3517524
4,3518122
4,3533389
4,3515321
4,3817731
4,3517832
4,3817745
4,3516050
4,3530932
4,3532602
4,3529437
4,3515715
4,3514414
4,3519972
4,3531007
4,3518618
4,3514060
4,3521925
4,3533428
4,3518414
4,3515691
4,3515862
4,3532548
4,3522265
4,3522210
4,3517225
4,3522208
4,3523180
4,3532577
4,3514043
4,3526599
4,3515399
4,3531784
4,3530587
4,3515902
4,3527876
4,3516642
4,3526601
4,3514031
4,3516236
4,3526646
4,3531571
4,3514502
4,3531118
4,3533067
4,3516385
4,3523078
4,3515397
4,3522302
4,3514134
4,3528643
4,3531789
4,3526591
4,3516396
4,3530582
4,3527454
4,3516347
4,3516281
4,3516764
4,3526564
4,3522493
4,3532824
4,3524292
4,3528756
4,3483063
4,3527413
4,3517482
4,3530580
4,3522531
4,3530839
4,3527457
4,3523222
4,3530590
4,4723763
4,3531764
4,4722837
4,4705417
4,3483393
4,4734864
4,4688520
4,4722831
4,4743575
4,4710485
4,3522617
4,4696922
4,4677979
4,4683696
4,4692359
4,4829206
4,4698562
4,4718107
4,4829208
4,4679459
4,4708477
4,4705923
4,7261570
4,4720270
4,4672081
4,4701686
4,4710484
4,4703078
4,4704940
4,4682748
4,4692279
4,4675373
4,4697038
4,4727290
4,4684330
4,4689803
4,4728147
4,4679437
4,4676032
4,4709501
4,4726582
4,4707191
4,4682169
4,4682380
4,4682031
4,4676798
4,4681521
4,4687635
4,4688071
4,4721504
4,4682698
4,4685478
4,4670094
4,4676181
4,4716683
4,4694420
4,4739078
4,4727948
4,4537289
4,4688739
4,4700122
4,4677526
4,4535823
4,4537904
4,4529292
4,4531760
4,4538821
4,4534117
4,4531875
4,4556050
4,4533738
4,4554858
4,4529308
4,4275315
4,4274249
4,4272340
4,4277752
4,4270929
4,4272782
4,4277260
4,4278471
4,4273066
4,5070216
4,4277177
4,5073225
4,5071348
4,5074567
4,5074259
4,5226824
4,5230743
4,5058552
4,5059836
4,5058868
4,6086673
4,3530046
4,3516926
4,3517988
4,3517250
4,3519927
4,3521424
4,3517665
4,3516948
4,3522343
4,3514440
4,3518720
4,3532878
4,3516945
4,3517178
4,3520935
4,3517285
4,3514454
4,3515056
4,3533440
4,3517426
4,3518651
4,3527023
4,3517798
4,3801045
4,3518181
4,3519405
4,3531888
4,3526657
4,3518542
4,3515877
4,3519930
4,3818912
4,3532592
4,3518611
4,3518407
4,3529730
4,3522781
4,3526953
4,3517231
4,3515870
4,3514597
4,3517294
4,3519410
4,3526929
4,3515420
4,3519216
4,3530040
4,3522795
4,3815405
4,3530757
4,3517265
4,3518224
4,3523697
4,3517618
4,3521951
4,3529981
4,3515358
4,3515939
4,3522454
4,3815419
4,3519531
4,3815415
4,3815392
4,3518543
4,3815363
4,3815389
4,3523061
4,3815447
4,3521081
4,3518403
4,3516763
4,3532521
4,3815375
4,3815362
4,3518475
4,3518140
4,3517742
4,3516003
4,3519622
4,3815451
4,3815453
4,3530276
4,3815359
4,3532792
4,3516818
4,3517734
4,3519675
4,3519289
4,3516919
4,3518281
4,3815459
4,3532881
4,3515333
4,3515806
4,3516191
4,3515906
4,3533486
4,3519061
4,3515848
4,3815324
4,3515782
4,3532569
4,3516975
4,3532279
4,3815329
4,3515904
4,3515394
4,3815326
4,3516813
4,3519207
4,3515330
4,3530032
4,3517246
4,3522645
4,3818846
4,3531782
4,3520875
4,3514433
4,3533393
4,3533433
4,3518892
4,3530033
4,6620235
4,3516188
4,3518363
4,3517797
4,3515735
4,3516552
4,3524374
4,3516973
4,3520926
4,3517241
4,3514272
4,3815299
4,3517831
4,3518220
4,3522118
4,3522317
4,3514589
4,3518439
4,3530532
4,3522130
4,3518182
4,3514162
4,3533058
4,3519632
4,3530056
4,3519530
4,3532815
4,3533036
4,3515062
4,3516982
4,3529989
4,3517735
4,3533432
4,3515876
4,3523905
4,3522198
4,3515349
4,3526992
4,3530908
4,3515354
4,3522777
4,3514148
4,3514510
4,3515473
4,3515911
4,3515762
4,3532278
4,3514007
4,3527624
4,3824674
4,3530110
4,3531398
4,3514179
4,3530144
4,3513976
4,3518235
4,3514051
4,3529932
4,3526952
4,3521344
4,3526989
4,3516271
4,3532276
4,3530926
4,3526726
4,3523296
4,3515853
4,3516410
4,3526056
4,3531321
4,3530834
4,3514049
4,3522804
4,3521207
4,3533107
4,3516053
4,3531434
4,3515603
4,3528894
4,3516019
4,3521941
4,3533005
4,3522973
4,3523149
4,3532870
4,3516355
4,3522235
4,3530594
4,3514682
4,3524186
4,3523608
4,3482886
4,3533079
4,3522526
4,3517151
4,3533505
4,3516522
4,3483197
4,4703997
4,4718381
4,4669672
4,4718491
4,4686472
4,4681542
4,4717341
4,4717339
4,4703972
4,4741057
4,4711725
4,4717326
4,4670555
4,4670562
4,3520339
4,4697442
4,4709796
4,3527117
4,4718721
4,4688275
4,4707859
4,4726440
4,4714990
4,4670074
4,4715696
4,4686621
4,4680258
4,4713506
4,4732870
4,3520271
4,4726293
4,4727466
4,4686593
4,4703882
4,4711221
4,4711212
4,4689120
4,4716599
4,4740629
4,4711991
4,4707203
4,4688216
4,4711253
4,4720789
4,4704188
4,4699938
4,4710749
4,3514868
4,4727076
4,4703938
4,4727651
4,4708403
4,4721703
4,4720672
4,4682742
4,4696233
4,4704067
4,4689240
4,4726290
4,4722843
4,4721444
4,3523466
4,4690070
4,4720529
4,4726311
4,4693325
4,4670234
4,4703384
4,4709615
4,4674593
4,4673258
4,4723212
4,4716128
4,4728826
4,4726206
4,4716676
4,4719720
4,4670029
4,4736043
4,4703415
4,4724892
4,4691553
4,4720272
4,4702664
4,4702965
4,4714829
4,4743453
4,4698384
4,4736922
4,4677392
4,4742537
4,4707055
4,4683021
4,4727785
4,4692962
4,4738574
4,4727326
4,4678901
4,4681462
4,4715410
4,4714131
4,4742503
4,4704829
4,4710317
4,4704276
4,4736420
4,4705041
4,4727756
4,4673132
4,4726491
4,4699304
4,4722065
4,4703811
4,4672494
4,4728052
4,4708016
4,4050880
4,4670783
4,4740928
4,4716734
4,4701458
4,4671654
4,4740584
4,4707295
4,4708320
4,4718711
4,4698809
4,4708989
4,4703372
4,4694535
4,4698864
4,4709090
4,4677592
4,4705176
4,4683244
4,4705708
4,4679867
4,7261291
4,4693150
4,4676920
4,4703223
4,4724129
4,4693342
4,4696202
4,4714895
4,4699626
4,4725807
4,4687151
4,4734350
4,4695938
4,4715957
4,4694459
4,4693696
4,4685515
4,4718236
4,4682066
4,4700455
4,4711647
4,4740364
4,4676327
4,4733940
4,4742296
4,4670165
4,4685617
4,4722242
4,4671800
4,4676266
4,4741752
4,4554634
4,4697128
4,4554829
4,4675803
4,4714865
4,4540737
4,4538801
4,4535806
4,4529353
4,4542179
4,4535389
4,4542180
4,4533029
4,4553574
4,4543352
4,4530883
4,4541116
4,4543622
4,4544349
4,4536124
4,4554800
4,4535783
4,4540313
4,4538562
4,4535961
4,4556165
4,4547969
4,4530372
4,4554687
4,4552969
4,4543652
4,4267605
4,4279983
4,4274927
4,4273978
4,4279645
4,4273299
4,4269447
4,4275261
4,4278742
4,4272133
4,4272558
4,4269690
4,4270945
4,4268119
4,4275586
4,4274532
4,4278890
4,5079887
4,4269872
4,4268091
4,5077237
4,5069802
4,5069297
4,5063342
4,5065429
4,5068953
4,5082331
4,5232077
4,5228673
4,5229794
4,5225857
4,5060162
4,5062292
4,6078447
4,5917275
4,6183204
4,5884260
4,6111529
4,6165406
4,3518253
4,3517669
4,3516909
4,3800500
4,3519228
4,3520994
4,3516770
4,3517519
4,3523240
4,3532656
4,3519255
4,3516923
4,3518129
4,3517281
4,3801596
4,3517937
4,3531875
4,3514027
4,3515086
4,3529915
4,3518128
4,3517517
4,3529510
4,3522507
4,3532655
4,3519101
4,3762771
4,3801635
4,3762770
4,3519926
4,3515442
4,3517254
4,3517801
4,3523745
4,3518677
4,3516109
4,3519230
4,3532989
4,3518835
4,3533126
4,3517795
4,3819040
4,3530150
4,3519231
4,3801145
4,3518729
4,3526987
4,3519640
4,3519409
4,3519402
4,3517993
4,3523756
4,3530584
4,3516936
4,3515496
4,3818819
4,3522959
4,3527748
4,3818786
4,3532560
4,3533376
4,3526916
4,3523670
4,3515401
4,3530592
4,3522696
4,3520876
4,3526714
4,3520274
4,3515753
4,3525203
4,3523559
4,3522307
4,3514424
4,3532565
4,3526613
4,3526696
4,3515799
4,3520877
4,3529980
4,3530175
4,3530778
4,3515326
4,3523040
4,3527596
4,3515290
4,3514518
4,3514008
4,3530176
4,3515946
4,3530531
4,3526993
4,3530240
4,3515184
4,3532909
4,3823818
4,3529918
4,3514998
4,3532197
4,3514329
4,3522347
4,3522923
4,3521833
4,3529911
4,3801225
4,3530168
4,3533439
4,3520319
4,3515363
4,3514326
4,3530513
4,3532639
4,3515757
4,3530907
4,3515696
4,3518602
4,3521922
4,3526625
4,3533268
4,3526927
4,3521628
4,3532969
4,3515386
4,3518905
4,3524580
4,3527186
4,3523513
4,3516148
4,3525158
4,3520874
4,3518451
4,3532414
4,3530564
4,3526505
4,3526617
4,3527679
4,3527121
4,3522836
4,3517915
4,3529243
4,3523141
4,3522788
4,3514277
4,3532975
4,3514843
4,3533390
4,3527869
4,3521168
4,3516376
4,3515011
4,3516956
4,3531391
4,4676740
4,4705564
4,4678381
4,4678379
4,4707932
4,4704307
4,4704298
4,4720060
4,4733103
4,4735458
4,4683416
4,4720131
4,4695155
4,4722145
4,4700033
4,4671141
4,4720036
4,4723422
4,4693921
4,4684547
4,4728482
4,4743432
4,4739157
4,4695866
4,4675057
4,4700024
4,4046274
4,4720067
4,4692898
4,4743274
4,4693940
4,4688756
4,4672576
4,4678565
4,4729284
4,4693472
4,4727417
4,4703958
4,4740482
4,4682665
4,4673425
4,4712319
4,4735702
4,4710129
4,4733485
4,4706919
4,4735966
4,4697330
4,4723165
4,4723369
4,4678357
4,4709215
4,4678111
4,4696862
4,4701659
4,4681976
4,4702785
